customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle,fee_per_platform,engagement_ratio
CUST_09600,college student,18,tier 3,5.585939067,3.877624329,3,phone,medium,standard,382.63,29,False,42,0,2.2,0.900249511,1,too expensive,casual viewer,127.54333333333334,0.6941759089188432
CUST_09601,working professional,39,tier 2,2.101016583,0.998196848,2,smart TV,low,premium,644.99,16,False,34,1,2.4,0.916827304,1,too expensive,sports enthusiast,322.495,0.4751018416878436
CUST_09602,college student,22,tier 1,4.527991064,2.939906977,1,phone,medium,basic,230.15,4,False,34,0,1.8,0.858148935,1,technical issues,binge watcher,230.15,0.6492740236114565
CUST_09603,college student,18,tier 1,3.254618306,2.624981729,1,smart TV,medium,standard,436.54,3,False,52,0,1.8,0.858148935,1,technical issues,casual viewer,436.54,0.8065405777878029
CUST_09604,retired individual,82,tier 2,2.712905046,1.802089932,1,tablet,low,premium,733.12,17,True,23,0,1.1,0.750260106,1,too expensive,binge watcher,733.12,0.6642657599303238
CUST_09605,retired individual,78,tier 2,4.463751493,2.261763774,1,tablet,low,standard,431.64,5,True,41,0,1.7,0.845534735,1,technical issues,family viewer,431.64,0.5066957194070659
CUST_09606,working professional,38,tier 2,2.623751164,1.317445903,1,other device,high,standard,394.51,19,False,11,0,0.6,0.645656306,1,switched to competitor,sports enthusiast,394.51,0.5021230370762401
CUST_09607,college student,21,tier 3,1.523966771,0.717721264,1,smart TV,medium,basic,176.21,30,False,27,0,1.2,0.768524783,1,no time to watch,casual viewer,176.21,0.4709559799188036
CUST_09608,retired individual,55,tier 1,2.773149595,2.160955133,2,phone,high,premium,759.73,2,True,58,0,2.0,0.880797078,1,too expensive,family viewer,379.865,0.7792421789636631
CUST_09609,working professional,36,tier 2,4.452217853,3.563429825,3,laptop,high,premium,677.87,23,True,43,0,1.4,0.802183889,1,too expensive,news junkie,225.95666666666668,0.8003718467187954
CUST_09610,college student,23,tier 3,3.017477989,1.630668676,2,smart TV,high,premium,643.0,30,False,53,0,1.5,0.817574476,1,too expensive,casual viewer,321.5,0.5404078114055797
CUST_09611,working professional,34,tier 2,2.140225333,1.91108566,1,tablet,low,standard,410.93,20,True,36,0,1.5,0.817574476,1,technical issues,family viewer,410.93,0.8929366597680581
CUST_09612,college student,19,tier 1,3.935939621,2.199719704,2,laptop,medium,premium,724.81,15,False,36,0,1.8,0.858148935,1,too expensive,family viewer,362.405,0.558880449350267
CUST_09613,college student,18,tier 3,2.101463727,1.070165792,1,laptop,medium,standard,357.0,4,True,42,1,1.5,0.817574476,1,technical issues,news junkie,357.0,0.5092478058271048
CUST_09614,retired individual,80,tier 2,2.74788516,1.024487075,1,laptop,high,basic,211.76,35,False,52,1,1.3,0.785834983,0,none,binge watcher,211.76,0.37282747107233544
CUST_09615,school student,11,tier 1,4.019531463,1.801616422,3,other device,high,premium,739.86,29,False,12,1,1.2,0.768524783,1,too expensive,news junkie,246.62,0.4482155292436381
CUST_09616,working professional,48,tier 2,2.604589482,0.894280222,3,smart TV,low,standard,382.36,15,False,57,0,2.8,0.942675824,1,too expensive,sports enthusiast,127.45333333333333,0.3433478589160639
CUST_09617,college student,24,tier 1,2.8146682,1.116428819,3,phone,medium,premium,769.9,7,True,38,1,1.9,0.869891526,1,too expensive,casual viewer,256.6333333333333,0.3966466878760346
CUST_09618,college student,22,tier 1,4.123823485,1.560468791,2,phone,low,standard,432.11,24,True,20,1,1.3,0.785834983,1,technical issues,casual viewer,216.055,0.3784033910947088
CUST_09619,retired individual,86,tier 2,3.741186608,2.984184476,1,tablet,low,basic,215.95,29,False,0,0,1.1,0.750260106,1,technical issues,casual viewer,215.95,0.7976572111155167
CUST_09620,working professional,37,tier 1,3.279520331,1.504220104,3,tablet,high,standard,431.27,26,True,31,1,1.4,0.802183889,1,too expensive,sports enthusiast,143.75666666666666,0.45867076650850624
CUST_09621,school student,11,tier 2,3.134210053,1.31769498,2,tablet,medium,basic,223.23,33,False,44,3,2.1,0.890903179,1,technical issues,family viewer,111.615,0.420423314876018
CUST_09622,college student,22,tier 3,1.627127394,0.811431776,3,laptop,high,standard,385.27,17,False,5,1,1.4,0.802183889,0,none,binge watcher,128.42333333333332,0.49868976393129305
CUST_09623,working professional,36,tier 1,2.002710099,0.97256031,3,smart TV,high,basic,207.94,10,True,9,0,0.9,0.710949503,0,none,casual viewer,69.31333333333333,0.48562211299859226
CUST_09624,school student,12,tier 3,5.096815165,4.051316001,3,laptop,high,premium,644.85,25,True,18,0,1.0,0.731058579,1,too expensive,family viewer,214.95000000000002,0.7948720661523145
CUST_09625,college student,18,tier 2,5.770616823,4.96541337,1,tablet,medium,basic,172.09,17,False,16,0,1.0,0.731058579,1,technical issues,sports enthusiast,172.09,0.8604649246869601
CUST_09626,college student,18,tier 1,4.939034321,2.626922506,1,phone,high,basic,198.95,11,True,26,1,0.2,0.549833997,1,content not interesting,news junkie,198.95,0.5318696601946532
CUST_09627,college student,23,tier 3,3.646423799,2.490905233,1,other device,high,standard,366.84,3,True,13,1,0.3,0.574442517,0,none,casual viewer,366.84,0.6831090872331157
CUST_09628,working professional,43,tier 3,1.252969414,0.492329581,3,laptop,high,premium,607.3,23,False,8,0,1.4,0.802183889,1,too expensive,news junkie,202.4333333333333,0.39293024673944676
CUST_09629,college student,23,tier 2,5.5385537,1.980956431,2,smart TV,low,premium,712.42,18,True,29,1,1.3,0.785834983,1,too expensive,news junkie,356.21,0.3576667372566958
CUST_09630,school student,16,tier 1,3.918615627,1.498267837,2,tablet,high,standard,429.98,29,True,13,1,0.3,0.574442517,1,switched to competitor,news junkie,214.99,0.382346210910979
CUST_09631,working professional,32,tier 2,0.726361004,0.594887332,3,other device,high,premium,709.76,6,False,38,0,2.5,0.92414182,1,too expensive,sports enthusiast,236.58666666666667,0.8189967918486989
CUST_09632,retired individual,56,tier 2,1.992369651,1.775661599,1,phone,medium,premium,705.19,9,False,51,1,1.6,0.832018385,1,too expensive,sports enthusiast,705.19,0.8912310012897301
CUST_09633,working professional,43,tier 1,0.765848247,0.504238024,1,smart TV,low,standard,459.74,14,True,8,0,1.2,0.768524783,1,no time to watch,sports enthusiast,459.74,0.6584046199429375
CUST_09634,working professional,27,tier 2,1.993205545,1.297161748,1,laptop,high,standard,386.05,21,False,23,0,0.9,0.710949503,1,no time to watch,casual viewer,386.05,0.6507917616695171
CUST_09635,college student,19,tier 2,2.743233841,1.4766648,2,phone,high,basic,204.32,6,True,28,0,0.8,0.689974481,1,content not interesting,family viewer,102.16,0.5382934469274798
CUST_09636,college student,23,tier 2,3.710426221,1.995187076,3,smart TV,medium,standard,410.71,26,True,5,1,1.0,0.731058579,1,too expensive,news junkie,136.90333333333334,0.5377244977161344
CUST_09637,working professional,29,tier 1,1.987373873,1.544924077,1,phone,medium,standard,420.51,35,True,15,0,0.4,0.59868766,0,none,news junkie,420.51,0.7773696222884782
CUST_09638,school student,14,tier 2,3.525971105,2.901532774,3,smart TV,high,standard,394.48,8,True,39,2,1.7,0.845534735,0,none,news junkie,131.49333333333334,0.8229031627302573
CUST_09639,college student,24,tier 1,2.753410744,1.15480467,2,other device,medium,basic,262.48,13,True,20,1,1.1,0.750260106,1,technical issues,sports enthusiast,131.24,0.4194087905396799
CUST_09640,college student,18,tier 1,1.778353023,0.785076554,1,tablet,low,premium,768.41,29,True,9,0,0.8,0.689974481,1,too expensive,casual viewer,768.41,0.44146271513381063
CUST_09641,retired individual,75,tier 3,1.859917421,1.009859678,1,smart TV,medium,basic,185.41,30,True,48,0,1.1,0.750260106,1,no time to watch,news junkie,185.41,0.5429594166912209
CUST_09642,college student,20,tier 1,4.406961538,1.452659458,1,smart TV,medium,basic,185.24,27,False,49,0,1.4,0.802183889,1,technical issues,binge watcher,185.24,0.32962834948163783
CUST_09643,college student,21,tier 3,5.415042475,2.575754659,3,smart TV,medium,basic,186.98,16,False,44,0,2.2,0.900249511,1,too expensive,sports enthusiast,62.32666666666666,0.47566656603187585
CUST_09644,college student,21,tier 1,4.47920082,3.987297905,2,phone,medium,basic,215.92,5,False,38,0,2.2,0.900249511,0,none,sports enthusiast,107.96,0.8901806516904505
CUST_09645,college student,24,tier 1,2.783510556,1.979821059,3,laptop,low,basic,235.54,32,False,36,1,2.8,0.942675824,1,too expensive,sports enthusiast,78.51333333333334,0.7112676669152176
CUST_09646,retired individual,83,tier 3,1.837951365,1.413960196,3,phone,medium,premium,668.44,4,True,15,0,1.6,0.832018385,1,too expensive,sports enthusiast,222.81333333333336,0.7693131727672239
CUST_09647,college student,23,tier 2,4.018459847,2.284629878,3,tablet,medium,premium,685.45,16,False,47,0,2.2,0.900249511,1,too expensive,binge watcher,228.48333333333335,0.5685337081831491
CUST_09648,retired individual,50,tier 2,2.642832808,1.337064248,2,other device,low,basic,199.37,35,True,42,1,1.9,0.869891526,1,technical issues,casual viewer,99.685,0.5059208603558397
CUST_09649,college student,18,tier 1,4.123110232,3.611063157,3,smart TV,medium,premium,786.98,29,True,53,1,1.7,0.845534735,0,none,casual viewer,262.32666666666665,0.875810481362847
CUST_09650,college student,20,tier 2,4.696851573,1.766551369,2,phone,high,premium,704.12,12,True,35,1,1.0,0.731058579,1,too expensive,binge watcher,352.06,0.37611394389277203
CUST_09651,working professional,43,tier 1,2.757916826,1.035054744,1,phone,high,standard,420.75,26,False,31,1,1.3,0.785834983,1,switched to competitor,casual viewer,420.75,0.37530310350265794
CUST_09652,retired individual,53,tier 3,2.656849096,0.888071301,3,smart TV,high,premium,636.47,28,True,46,0,1.6,0.832018385,1,too expensive,sports enthusiast,212.15666666666667,0.3342573360064105
CUST_09653,working professional,31,tier 1,3.852859372,2.44451444,3,laptop,medium,premium,793.1,24,False,15,0,1.5,0.817574476,1,too expensive,binge watcher,264.3666666666667,0.6344676002880075
CUST_09654,college student,21,tier 2,5.025155547,4.249580489,3,smart TV,low,basic,203.91,12,False,8,0,1.9,0.869891526,1,too expensive,news junkie,67.97,0.8456614823668464
CUST_09655,retired individual,56,tier 3,2.842931091,1.028038324,1,phone,medium,standard,359.02,20,False,12,0,0.9,0.710949503,1,technical issues,news junkie,359.02,0.361612114783404
CUST_09656,retired individual,84,tier 1,2.844174807,1.122632694,3,phone,high,standard,429.59,28,True,7,0,0.9,0.710949503,0,none,news junkie,143.19666666666666,0.39471297306937997
CUST_09657,retired individual,82,tier 3,3.484727835,1.477302883,1,tablet,high,basic,200.7,10,True,10,0,-0.1,0.475020813,1,content not interesting,family viewer,200.7,0.4239363740726684
CUST_09658,working professional,46,tier 1,2.19361612,0.835963296,3,tablet,high,premium,768.03,5,False,13,0,1.8,0.858148935,1,too expensive,binge watcher,256.01,0.3810891469925923
CUST_09659,retired individual,71,tier 2,2.022740065,1.321234729,1,tablet,low,premium,660.38,5,True,33,0,1.9,0.869891526,1,too expensive,casual viewer,660.38,0.6531905665298621
CUST_09660,college student,22,tier 2,6.624078603,4.895729718,2,smart TV,high,standard,395.93,14,False,40,0,1.5,0.817574476,1,switched to competitor,casual viewer,197.965,0.7390808611151983
CUST_09661,college student,24,tier 1,2.06608161,1.376444364,1,phone,high,standard,451.19,5,True,6,1,0.5,0.622459331,0,none,casual viewer,451.19,0.6662100651483945
CUST_09662,college student,24,tier 1,4.244235447,3.440206185,1,laptop,low,standard,470.76,30,True,24,0,0.9,0.710949503,1,technical issues,sports enthusiast,470.76,0.8105596939565827
CUST_09663,college student,21,tier 2,1.967625614,1.469091553,2,smart TV,medium,standard,417.68,4,True,8,1,1.2,0.768524783,0,none,sports enthusiast,208.84,0.7466316470710469
CUST_09664,retired individual,53,tier 3,3.471906261,1.205704651,2,smart TV,medium,standard,324.39,15,False,56,0,1.8,0.858148935,1,technical issues,family viewer,162.195,0.347274540371008
CUST_09665,college student,23,tier 2,4.453141556,2.80372499,3,phone,high,premium,701.56,15,True,36,1,1.4,0.802183889,1,too expensive,binge watcher,233.85333333333332,0.62960607803324
CUST_09666,college student,18,tier 3,4.911586283,3.128758456,1,other device,high,basic,191.87,32,False,54,0,1.1,0.750260106,1,switched to competitor,binge watcher,191.87,0.6370158795396245
CUST_09667,retired individual,59,tier 3,3.223538382,1.13314805,3,tablet,low,standard,361.65,15,False,37,0,2.6,0.93086158,1,too expensive,news junkie,120.55,0.3515230519132066
CUST_09668,retired individual,52,tier 3,5.488107713,2.720371215,2,smart TV,medium,standard,372.0,23,False,28,0,1.4,0.802183889,0,none,news junkie,186.0,0.4956847345681825
CUST_09669,retired individual,84,tier 2,2.779291337,1.810784161,1,tablet,high,basic,211.74,2,False,19,0,1.7,0.845534735,1,content not interesting,family viewer,211.74,0.6515272929086239
CUST_09670,college student,20,tier 2,4.367666921,3.387205311,1,tablet,high,premium,720.29,22,True,8,2,0.2,0.549833997,1,too expensive,binge watcher,720.29,0.7755182279844001
CUST_09671,working professional,43,tier 2,3.163285894,2.826338382,3,other device,low,standard,411.64,20,False,20,1,2.2,0.900249511,1,too expensive,family viewer,137.21333333333334,0.8934818023754637
CUST_09672,college student,23,tier 1,4.139725139,1.924808268,1,phone,medium,premium,793.71,7,False,7,0,0.7,0.668187772,1,too expensive,binge watcher,793.71,0.4649604027732528
CUST_09673,working professional,30,tier 2,1.147551823,0.583897867,1,phone,high,basic,201.85,23,True,13,0,0.1,0.524979187,1,no time to watch,family viewer,201.85,0.5088204779053365
CUST_09674,college student,18,tier 1,5.713686641,4.828809862,3,tablet,medium,premium,770.56,5,True,14,1,1.4,0.802183889,1,too expensive,family viewer,256.8533333333333,0.8451303274753741
CUST_09675,retired individual,79,tier 1,3.754446521,2.241905031,3,laptop,high,standard,461.8,5,True,15,0,1.1,0.750260106,1,too expensive,casual viewer,153.93333333333334,0.5971332974008821
CUST_09676,college student,23,tier 1,2.059252925,1.71824466,2,phone,high,standard,454.13,21,False,21,0,1.3,0.785834983,0,none,news junkie,227.065,0.8344019518631982
CUST_09677,college student,18,tier 1,4.858200899,4.30750467,3,tablet,high,premium,761.38,35,True,20,0,1.0,0.731058579,1,too expensive,sports enthusiast,253.79333333333332,0.8866460567504827
CUST_09678,college student,24,tier 2,3.244684401,1.659929179,3,laptop,low,basic,241.94,1,True,51,0,2.9,0.947846437,1,too expensive,news junkie,80.64666666666666,0.5115841708637104
CUST_09679,college student,18,tier 1,0.6158559,0.470244946,3,other device,low,basic,242.15,23,True,53,0,2.7,0.937026644,1,too expensive,news junkie,80.71666666666667,0.7635632718627847
CUST_09680,school student,13,tier 2,4.188019146,2.187307848,3,tablet,high,standard,406.59,8,False,7,0,1.2,0.768524783,1,too expensive,casual viewer,135.53,0.5222774232274248
CUST_09681,working professional,47,tier 2,2.932054975,2.063186347,3,other device,high,basic,201.43,27,True,18,0,1.2,0.768524783,1,too expensive,family viewer,67.14333333333333,0.7036656422173667
CUST_09682,college student,20,tier 3,2.138292187,1.209073235,1,other device,medium,premium,593.11,28,True,21,0,0.7,0.668187772,0,none,binge watcher,593.11,0.5654387376761247
CUST_09683,college student,23,tier 2,3.2460912,1.00356062,3,other device,high,standard,384.87,4,False,56,3,2.6,0.93086158,1,too expensive,news junkie,128.29,0.3091597118405053
CUST_09684,retired individual,50,tier 3,3.964869267,2.728746469,1,phone,high,standard,358.72,33,False,59,2,1.4,0.802183889,1,switched to competitor,family viewer,358.72,0.688231133296532
CUST_09685,school student,15,tier 3,4.24082947,2.100093379,3,tablet,medium,premium,619.4,7,True,20,1,1.3,0.785834983,1,too expensive,news junkie,206.46666666666667,0.49520816478385765
CUST_09686,working professional,48,tier 2,1.41376858,0.823690239,1,laptop,high,standard,437.85,32,False,16,0,0.9,0.710949503,1,no time to watch,casual viewer,437.85,0.5826202750948108
CUST_09687,working professional,39,tier 1,2.556325626,1.542528928,1,other device,high,basic,227.28,16,False,19,0,0.9,0.710949503,1,switched to competitor,news junkie,227.28,0.6034164475414135
CUST_09688,working professional,48,tier 2,0.231715061,0.087353682,2,other device,low,standard,394.73,30,False,15,1,2.1,0.890903179,1,no time to watch,binge watcher,197.365,0.3769875019043324
CUST_09689,college student,22,tier 1,3.536374044,2.911475087,1,smart TV,high,basic,233.76,26,False,42,1,1.1,0.750260106,1,switched to competitor,news junkie,233.76,0.8232938741137305
CUST_09690,working professional,42,tier 2,1.39726622,0.567470224,2,laptop,high,basic,177.02,10,True,0,0,0.5,0.622459331,0,none,sports enthusiast,88.51,0.4061289222321571
CUST_09691,school student,14,tier 3,1.799354224,1.488218529,1,other device,medium,premium,630.2,21,True,0,0,0.4,0.59868766,0,none,binge watcher,630.2,0.8270848002855495
CUST_09692,retired individual,71,tier 3,2.256015315,1.453008742,2,tablet,high,standard,321.2,2,False,48,0,2.5,0.92414182,1,content not interesting,news junkie,160.6,0.6440597864469728
CUST_09693,retired individual,64,tier 1,2.093858429,1.011820824,2,tablet,high,standard,441.53,17,False,0,1,1.0,0.731058579,0,none,binge watcher,220.765,0.48323268182139356
