customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_09785,0.839042587,1,technical issues,college student,standard,low,406.36,family viewer
CUST_09786,0.761306702,1,none,college student,standard,high,393.17,sports enthusiast
CUST_09787,0.718483323,1,no time to watch,retired individual,standard,high,419.04,family viewer
CUST_09788,0.73041861,1,too expensive,college student,premium,high,819.97,family viewer
CUST_09789,0.773349856,1,too expensive,school student,premium,medium,660.62,sports enthusiast
CUST_09790,0.780514024,1,technical issues,college student,standard,medium,417,news junkie
CUST_09791,0.905509801,1,too expensive,retired individual,premium,low,702.65,binge watcher
CUST_09792,0.817186348,1,none,college student,premium,low,636.44,family viewer
CUST_09793,0.874953271,1,too expensive,college student,standard,low,458,binge watcher
CUST_09794,0.817956292,1,switched to competitor,college student,basic,high,208.23,sports enthusiast
CUST_09795,0.793430426,1,no time to watch,working professional,basic,high,170.27,casual viewer
CUST_09796,0.765252775,1,no time to watch,retired individual,basic,medium,128.55,family viewer
CUST_09797,0.818054445,1,technical issues,school student,basic,medium,167.45,casual viewer
CUST_09798,0.936404607,1,too expensive,working professional,premium,low,756.97,news junkie
CUST_09799,0.866017734,1,too expensive,college student,standard,low,380.75,sports enthusiast
CUST_09800,0.708377362,1,technical issues,retired individual,standard,low,385.01,family viewer
CUST_09801,0.711671209,1,switched to competitor,college student,standard,high,443.47,news junkie
CUST_09802,0.73422052,1,too expensive,retired individual,premium,high,611.26,news junkie
CUST_09803,0.812768857,1,too expensive,college student,premium,high,711.27,binge watcher
CUST_09804,0.818913408,1,too expensive,college student,standard,low,403.77,family viewer
CUST_09805,0.837554355,1,too expensive,college student,standard,medium,401.05,sports enthusiast
CUST_09806,0.815417631,1,none,retired individual,premium,high,710.21,sports enthusiast
CUST_09807,0.708740698,1,none,working professional,premium,high,634.13,binge watcher
CUST_09808,0.857246822,1,no time to watch,retired individual,basic,medium,167.58,sports enthusiast
CUST_09809,0.922115376,1,too expensive,working professional,premium,high,706.41,news junkie
CUST_09810,0.853980672,1,too expensive,college student,standard,medium,398.46,news junkie
CUST_09812,0.874609479,1,too expensive,retired individual,standard,high,446.28,casual viewer
CUST_09813,0.805415027,1,none,college student,basic,medium,197.76,binge watcher
CUST_09814,0.731227861,1,none,working professional,premium,medium,638.28,binge watcher
CUST_09815,0.843553297,1,technical issues,college student,basic,low,165.14,binge watcher
CUST_09816,0.725191054,1,too expensive,retired individual,premium,high,634.72,casual viewer
CUST_09817,0.859483851,1,too expensive,working professional,standard,low,382.07,casual viewer
CUST_09818,0.828769549,1,none,college student,basic,low,190.1,binge watcher
CUST_09820,0.906543724,1,too expensive,working professional,basic,low,185.94,family viewer
CUST_09822,0.866194447,1,too expensive,working professional,premium,high,710.96,news junkie
CUST_09823,0.87092498,1,too expensive,college student,standard,low,462.86,casual viewer
CUST_09824,0.871917663,1,too expensive,college student,basic,low,216.25,sports enthusiast
CUST_09825,0.878435049,1,too expensive,retired individual,standard,low,421.01,news junkie
CUST_09826,0.745342817,1,too expensive,college student,premium,medium,649.54,family viewer
CUST_09827,0.755673997,1,none,college student,standard,high,350.83,casual viewer
CUST_09828,0.797698609,1,too expensive,college student,basic,medium,199.94,binge watcher
CUST_09829,0.799663309,1,content not interesting,working professional,standard,high,375.28,binge watcher
CUST_09830,0.779697129,1,too expensive,college student,premium,low,684.11,family viewer
CUST_09832,0.701257219,1,technical issues,college student,basic,low,217.93,sports enthusiast
CUST_09834,0.968807277,1,too expensive,working professional,basic,low,195.93,binge watcher
CUST_09835,0.887543568,1,too expensive,college student,premium,high,698.97,binge watcher
CUST_09836,0.895053989,1,too expensive,working professional,basic,high,208.38,sports enthusiast
CUST_09837,0.773944397,1,switched to competitor,working professional,basic,high,204.13,sports enthusiast
CUST_09838,0.947235844,1,too expensive,working professional,standard,low,400.08,sports enthusiast
CUST_09839,0.921690015,1,too expensive,college student,premium,low,620.33,binge watcher
CUST_09840,0.775449184,1,too expensive,school student,premium,high,758.79,binge watcher
CUST_09841,0.7638056,1,too expensive,college student,premium,high,737.45,news junkie
CUST_09842,0.731304987,1,too expensive,retired individual,premium,high,758.73,family viewer
CUST_09843,0.846577102,1,no time to watch,working professional,basic,medium,201.38,binge watcher
CUST_09844,0.921331706,1,too expensive,retired individual,standard,low,366.89,casual viewer
CUST_09845,0.902945771,1,too expensive,school student,premium,low,794.4,sports enthusiast
CUST_09846,0.817200749,1,too expensive,college student,premium,medium,641.2,sports enthusiast
CUST_09847,0.821304263,1,none,college student,premium,medium,679.62,news junkie
CUST_09848,0.801280485,1,none,school student,premium,high,713.2,casual viewer
CUST_09849,0.815460576,1,too expensive,retired individual,premium,high,620.09,casual viewer
CUST_09850,0.799531589,1,too expensive,retired individual,premium,low,751.02,family viewer
CUST_09852,0.889318092,1,too expensive,college student,standard,low,441.77,binge watcher
CUST_09853,0.702549276,1,content not interesting,retired individual,basic,high,209.85,news junkie
CUST_09854,0.823415765,1,too expensive,college student,premium,high,744.77,news junkie
CUST_09855,0.884350041,1,no time to watch,working professional,basic,low,213.69,news junkie
CUST_09856,0.803199211,1,technical issues,college student,basic,medium,141.81,news junkie
CUST_09857,0.80858106,1,no time to watch,college student,standard,low,432.15,family viewer
CUST_09860,0.871813009,1,too expensive,working professional,premium,high,716.72,sports enthusiast
CUST_09861,0.840020425,1,too expensive,school student,premium,medium,753.73,sports enthusiast
CUST_09862,0.815920256,1,too expensive,retired individual,premium,medium,770.46,news junkie
CUST_09863,0.863150113,1,too expensive,college student,standard,medium,420.31,binge watcher
CUST_09864,0.781619299,1,technical issues,retired individual,standard,medium,459.51,news junkie
CUST_09865,0.834303236,1,too expensive,working professional,premium,medium,758.04,binge watcher
CUST_09866,0.799990991,1,too expensive,college student,premium,medium,710.56,family viewer
CUST_09867,0.895224428,1,too expensive,college student,standard,medium,443.97,binge watcher
CUST_09868,0.839504695,1,technical issues,college student,standard,low,417.21,news junkie
CUST_09869,0.837866182,1,too expensive,retired individual,premium,high,659.85,news junkie
CUST_09870,0.80066653,1,technical issues,retired individual,standard,medium,466.68,binge watcher
CUST_09871,0.897870183,1,technical issues,college student,standard,low,417.56,sports enthusiast
CUST_09874,0.838576177,1,too expensive,retired individual,premium,high,687.24,binge watcher
CUST_09875,0.894569963,1,none,school student,standard,medium,456.81,casual viewer
CUST_09876,0.890016855,1,none,school student,premium,low,718.83,casual viewer
CUST_09877,0.807165051,1,switched to competitor,college student,basic,high,164.27,casual viewer
CUST_09878,0.747724804,1,switched to competitor,school student,basic,high,203.16,casual viewer
CUST_09879,0.772891578,1,none,school student,premium,low,671.44,family viewer
CUST_09880,0.921166325,1,too expensive,college student,basic,low,280.11,family viewer
CUST_09881,0.896548875,1,too expensive,retired individual,basic,high,217.2,news junkie
CUST_09882,0.933612169,1,no time to watch,retired individual,standard,low,402.17,casual viewer
CUST_09883,0.933712255,1,none,college student,standard,medium,338.34,casual viewer
CUST_09884,0.874813331,1,too expensive,college student,standard,medium,363.24,family viewer
CUST_09886,0.823366128,1,too expensive,retired individual,premium,medium,742.58,binge watcher
CUST_09887,0.930977935,1,too expensive,college student,basic,low,175.02,news junkie
CUST_09888,0.911347742,1,content not interesting,college student,basic,high,213.35,sports enthusiast
CUST_09889,0.764764857,1,no time to watch,working professional,basic,low,201.81,sports enthusiast
CUST_09890,0.898399085,1,none,college student,basic,high,233.16,sports enthusiast
CUST_09891,0.890668421,1,too expensive,working professional,premium,high,677.71,news junkie
CUST_09892,0.878207204,1,no time to watch,college student,standard,medium,358.09,family viewer
CUST_09894,0.810468769,1,too expensive,retired individual,standard,high,415.93,family viewer
CUST_09896,0.808879399,1,no time to watch,college student,standard,medium,404.76,sports enthusiast
CUST_09897,0.811125519,1,content not interesting,college student,standard,high,419.83,binge watcher
CUST_09898,0.860898449,1,too expensive,retired individual,premium,high,764.62,sports enthusiast
CUST_09900,0.777364176,1,technical issues,working professional,basic,low,227.02,binge watcher
CUST_09901,0.849170737,1,technical issues,college student,standard,medium,359.6,binge watcher
CUST_09902,0.787182049,1,none,retired individual,basic,low,153.9,binge watcher
CUST_09903,0.842499634,1,too expensive,college student,premium,high,754.73,family viewer
CUST_09904,0.732634827,1,too expensive,college student,premium,high,710.93,news junkie
CUST_09905,0.862626973,1,too expensive,working professional,premium,high,789.72,sports enthusiast
CUST_09906,0.738113623,1,none,working professional,standard,low,415.47,family viewer
CUST_09909,0.737056528,1,none,college student,basic,high,223.92,binge watcher
CUST_09910,0.877390488,1,too expensive,retired individual,basic,medium,236.37,family viewer
CUST_09911,0.742139269,1,none,school student,basic,high,143.06,news junkie
CUST_09912,0.779393895,1,switched to competitor,college student,standard,high,463.83,binge watcher
CUST_09913,0.828967483,1,too expensive,working professional,premium,medium,689.08,family viewer
CUST_09914,0.705921772,1,technical issues,retired individual,standard,medium,369.46,binge watcher
CUST_09915,0.927445503,1,no time to watch,retired individual,standard,high,470.35,news junkie
CUST_09916,0.821742466,1,switched to competitor,working professional,basic,high,178.3,news junkie
CUST_09918,0.818345612,1,too expensive,retired individual,premium,high,769.38,news junkie
CUST_09920,0.815447363,1,content not interesting,college student,standard,high,396.29,casual viewer
CUST_09921,0.902847043,1,too expensive,working professional,premium,medium,771.94,binge watcher
CUST_09922,0.891421691,1,too expensive,working professional,premium,medium,623.4,casual viewer
CUST_09923,0.82164954,1,no time to watch,college student,standard,medium,420.93,family viewer
CUST_09924,0.856243205,1,too expensive,retired individual,premium,high,728.74,sports enthusiast
CUST_09925,0.743923035,1,too expensive,retired individual,premium,high,694.71,sports enthusiast
CUST_09927,0.862969768,1,too expensive,school student,standard,low,447.08,family viewer
CUST_09929,0.82557716,1,too expensive,working professional,premium,medium,674.68,family viewer
CUST_09930,0.799092264,1,technical issues,school student,standard,medium,388.24,binge watcher
CUST_09931,0.849922966,1,too expensive,working professional,premium,low,644.26,casual viewer
CUST_09932,0.740501173,1,technical issues,retired individual,basic,medium,194.85,family viewer
CUST_09933,0.812840261,1,technical issues,college student,standard,low,423.17,binge watcher
CUST_09934,0.838383551,1,content not interesting,retired individual,standard,high,371.54,news junkie
CUST_09935,0.908689699,1,too expensive,working professional,standard,medium,382.8,casual viewer
CUST_09936,0.74448416,1,none,college student,premium,high,801.04,casual viewer
CUST_09937,0.8235994,1,no time to watch,working professional,standard,high,397.94,binge watcher
